First name,Last name,Gender,Email,Salary,Department,Position,Job Title
Thanos,Parker,Female,thanos.parker@dream.com,20000,IT Development,senior,QA
Bruce,Joker,Male,bruce.joker@dream.com,15000,IT Development,middle,backend
Anna,Barnes,Male,anna.barnes@dream.com,80000,Sales,,Manager
Peter,Banner,Female,peter.banner@dream.com,3500.5,HR,,Assistant Manager
Loki,Trevor,Male,loki.trevor@dream.com,48000,Finance,,Senior Manager
Groot,Zod,Female,groot.zod@dream.com,2700.75,Marketing,middle,Marketing Specialist
Bucky,Maximoff,Male,bucky.maximoff@dream.com,5500.3,IT Development,intern,Junior Clerk
Arthur,Kent,Female,arthur.kent@dream.com,4400.2,IT Development,junior,Client Relations Coordinator
Thor,Zoom,Male,thor.zoom@dream.com,51000,IT Development,senior,Full-stack
Rapunzel,Potts,Female,rapunzel.potts@dream.com,3200.45,Accounting,contract,Junior Bookkeeper
Wanda,Odinson,Male,wanda.odinson@dream.com,6200,Finance,senior,Finance Analyst
Harley,Danvers,Female,harley.danvers@dream.com,4800.35,Operations,middle,White-collar Worker
Barry,Wilson,Male,barry.wilson@dream.com,60000,Sales,,Manager
Simba,Stark,Female,simba.stark@dream.com,3500.5,HR,,Manager
Gamora,Cobblepot,Male,gamora.cobblepot@dream.com,9000,Finance,,Manager
Diana,Strange,Female,diana.strange@dream.com,2200.75,Marketing,junior,Marketing Specialist
Bruce,Allen,Male,bruce.allen@dream.com,5200.3,Technical Support,intern, Clerk
Tiana,Lang,Female,tiana.lang@dream.com,4200.2,Customer Service,junior,Client Relations Coordinator
Rocket,Quill,Male,rocket.quill@dream.com,61000,IT Development,,Manager
Elsa,Prince,Female,elsa.prince@dream.com,3300.45,Accounting,contract,Junior Bookkeeper
Miles,Queen,Male,miles.queen@dream.com,6200,Finance,senior,Finance Analyst
Tony,Frost,Female,tony.frost@dream.com,4900.35,Operations,middle,White-collar Worker
Mickey,Duck,Female,mickey.duck@dream.com,2200,Sales,junior,Sales Clerk
Selina,Rogers,Male,selina.rogers@dream.com,27000,Customer Service,,Head Manager
Moana,Wayne,Female,moana.wayne@dream.com,70000,IT Development,,Senior Manager
Ariel,Raccoon,Male,ariel.raccoon@dream.com,5300.2,Operations,intern,Office Worker
Clark,Romanoff,Female,clark.romanoff@dream.com,3100.75,Marketing,contract,Marketing Specialist
Steve,Mouse,Male,steve.mouse@dream.com,2200.5,Customer Service,intern,Client Relations Coordinator
Natasha,Curry,Male,natasha.curry@dream.com,4800.4,IT Development,middle,Backend Developer
Aurora,Fury,Female,aurora.fury@dream.com,3300.65,Finance,contract,Finance Analyst
Tiana,Fury,Male,tiana.fury@dream.com,5500.8,IT Development,senior,Frontend Developer
Bucky,Wayne,Female,bucky.wayne@dream.com,2700.45,HR,junior,HR Specialist
Bruce,Stark,Male,bruce.stark@dream.com,4400.35,Accounting,contract,Bookkeeper
Tony,Frost,Female,tony.frost@dream.com,6200,Marketing,senior,AI Developer
Harley,Curry,Male,harley.curry@dream.com,5100.9,Sales,junior,Clerk
Miles,Lang,Female,miles.lang@dream.com,4100.6,Operations,middle,White-collar Worker
Thor,Potts,Male,thor.potts@dream.com,8000.25,IT Development,senior,DevOps
Simba,Maximoff,Female,simba.maximoff@dream.com,2500.45,Customer Service,junior,Client Relations Specialist
Bruce,Banner,Male,bruce.banner@dream.com,5200.8,Operations,middle,Desk Jockey
Steve,Zod,Female,steve.zod@dream.com,2800.35,IT Development,junior,Mobile Developer
Moana,Wilson,Male,moana.wilson@dream.com,3500.6,Sales,,Team Lead
Mickey,Quill,Female,mickey.quill@dream.com,1400.5,Finance,junior,Bookkeeper
Arthur,Prince,Male,arthur.prince@dream.com,2900.4,HR,contract,HR Analyst
Diana,Zoom,Female,diana.zoom@dream.com,4600.3,IT Development,senior,Full-stack Developer
Wanda,Barnes,Male,wanda.barnes@dream.com,2200.45,Customer Service,intern,Support Clerk
Natasha,Strange,Female,natasha.strange@dream.com,5200.6,Marketing,middle,Marketing Specialist
Mulan,Fitzherbert,Male,mulan.fitzherbert@dreamco.com,1428,Finance,JUNIOR,Developer
Lilo,Banks,Male,lilo.banks@dreamco.com,6206,IT Development,JUNIOR,Senior Manager
Snow,Beast,Male,snow.beast@dreamco.com,8326,Finance,SENIOR,Clerk
Rapunzel,Mouse,Female,rapunzel.mouse@dreamco.com,6006,Finance,JUNIOR,Developer
Moana,Stitch,Male,moana.stitch@dreamco.com,2748.0,HR,JUNIOR,Team Lead
Lilo,Naveen,Male,lilo.naveen@dreamco.com,6767.0,Finance,CONTRACT,Team Lead
Jasmine,Potts,Female,jasmine.potts@dreamco.com,8604.0,Finance,MIDDLE,Senior Manager
Wendy,Duck,Male,wendy.duck@dreamco.com,9874.0,IT Development,JUNIOR,Team Lead
Mulan,Beast,Female,mulan.beast@dreamco.com,1756.0,IT Development,SENIOR,Developer
Megara,Mouse,Female,megara.mouse@dreamco.com,1510.0,Finance,INTERN,Developer
Alice,Duck,Female,alice.duck@dreamco.com,8514.0,HR,SENIOR,Senior Manager
Megara,Banks,Male,megara.banks@dreamco.com,9047.0,IT Development,JUNIOR,QA Engineer
Tiana,Triton,Female,tiana.triton@dreamco.com,9813.0,Finance,JUNIOR,Assistant Manager
Aurora,White,Male,aurora.white@dreamco.com,9433.0,Finance,INTERN,Assistant Manager
Cinderella,White,Male,cinderella.white@dreamco.com,9818.0,IT Development,SENIOR,Assistant Manager
Vanellope,Shang,Male,vanellope.shang@dreamco.com,5498.0,HR,CONTRACT,Developer
Vanellope,Fitzherbert,Male,vanellope.fitzherbert@dreamco.com,8811.0,Finance,SENIOR,Senior Manager
Esmeralda,White,Male,esmeralda.white@dreamco.com,1176.0,HR,MIDDLE,Assistant Manager
Rapunzel,March,Female,rapunzel.march@dreamco.com,3205.0,Finance,CONTRACT,Developer
Aurora,Dragon,Male,aurora.dragon@dreamco.com,9586.0,IT Development,MIDDLE,Clerk
Belle,Darling,Female,belle.darling@dreamco.com,9117.0,HR,INTERN,Assistant Manager
Vanellope,White,Female,vanellope.white@dreamco.com,6484.0,IT Development,INTERN,Assistant Manager
Alice,Mouse,Female,alice.mouse@dreamco.com,5675.0,IT Development,SENIOR,Developer
Pocahontas,Mouse,Male,pocahontas.mouse@dreamco.com,1877.0,IT Development,CONTRACT,Clerk
Ariel,Banks,Female,ariel.banks@dreamco.com,7499.0,IT Development,SENIOR,QA Engineer
Cinderella,Stitch,Female,cinderella.stitch@dreamco.com,6118.0,Finance,CONTRACT,Team Lead
Rapunzel,Darling,Male,rapunzel.darling@dreamco.com,9379.0,IT Development,JUNIOR,QA Engineer
Mulan,Rider,Female,mulan.rider@dreamco.com,1942.0,HR,SENIOR,Assistant Manager
Snow,Triton,Female,snow.triton@dreamco.com,6620.0,Finance,SENIOR,Clerk
Jasmine,Dragon,Male,jasmine.dragon@dreamco.com,1659.0,IT Development,CONTRACT,Team Lead
Jasmine,Rider,Male,jasmine.rider@dreamco.com,1729.0,IT Development,SENIOR,Assistant Manager
Lilo,Shang,Male,lilo.shang@dreamco.com,8209.0,IT Development,INTERN,Developer
Rapunzel,Dragon,Female,rapunzel.dragon@dreamco.com,3163.0,HR,MIDDLE,Developer
Belle,Darling,Female,belle.darling@dreamco.com,2466.0,IT Development,SENIOR,Assistant Manager
Pocahontas,Li,Female,pocahontas.li@dreamco.com,2363.0,Finance,JUNIOR,Developer
test,tes,Female,test@dream.com,1000.0,HR,MIDDLE,Assistant Manager
Merida,Beast,Female,merida.beast@dreamco.com,6437.0,HR,INTERN,Developer
Lilo,Banks,Female,lilo.banks@dreamco.com,8687.0,HR,SENIOR,Assistant Manager
dsf,asfd,Female,asdf@dsf.cd,1234.0,IT Development,MIDDLE,Clerk
asf,asf,Male,saf@asdf.com,1323.0,IT Development,MIDDLE,Assistant Manager
Esmeralda,Flynn,Female,esmeralda.flynn@dreamco.com,5589.0,Finance,SENIOR,QA Engineer
Moana,Pan,Male,moana.pan@dreamco.com,6815.0,IT Development,MIDDLE,Team Lead
Esmeralda,March,Male,esmeralda.march@dreamco.com,5498.0,IT Development,INTERN,Clerk
Rapunzel,Li,Male,rapunzel.li@dreamco.com,5944.0,HR,MIDDLE,Team Lead
Alice,White,Male,alice.white@dreamco.com,2346.0,IT Development,JUNIOR,Clerk
Rapunzel,Stitch,Female,rapunzel.stitch@dreamco.com,4109.0,HR,CONTRACT,Senior Manager
Alice,LeFou,Male,alice.lefou@dreamco.com,1360.0,IT Development,INTERN,Clerk
Anna,Potts,Female,anna.potts@dreamco.com,2635.0,IT Development,MIDDLE,QA Engineer
Moana,Triton,Female,moana.triton@dreamco.com,3588.0,HR,SENIOR,Assistant Manager
Aurora,Flynn,Male,aurora.flynn@dreamco.com,4340.0,IT Development,INTERN,Team Lead
Jasmine,Dragon,Male,jasmine.dragon@dream.com,3909.0,IT Development,CONTRACT,Team Lead
Vanellope,Dragon,Male,vanellope.dragon@dream.com,4888.0,IT Development,CONTRACT,Clerk
Pocahontas,Pan,Male,pocahontas.pan@dream.com,1911.0,Finance,SENIOR,Senior Manager
Tiana,Mouse,Female,tiana.mouse@dream.com,8152.0,IT Development,MIDDLE,Developer
Mulan,Pan,Male,mulan.pan@dream.com,8742.0,HR,MIDDLE,Assistant Manager
Merida,Banks,Female,merida.banks@dream.com,5728.0,IT Development,INTERN,QA Engineer
Anna,Darling,Female,anna.darling@dream.com,9624.0,IT Development,MIDDLE,Senior Manager
Mulan,Mouse,Female,mulan.mouse@dream.com,2897.0,IT Development,INTERN,Team Lead
Jasmine,Fitzherbert,Female,jasmine.fitzherbert@dream.com,3817.0,HR,MIDDLE,Senior Manager
Pocahontas,Darling,Male,pocahontas.darling@dream.com,9061.0,HR,JUNIOR,Assistant Manager
Rapunzel,Dragon,Male,rapunzel.dragon@dream.com,5684.0,IT Development,SENIOR,Developer
Alice,Flynn,Female,alice.flynn@dream.com,6011.0,IT Development,MIDDLE,Developer
Moana,Smith,Male,moana.smith@dream.com,9749.0,HR,SENIOR,Assistant Manager
Belle,Pan,Female,belle.pan@dream.com,4204.0,Finance,JUNIOR,Clerk
Lilo,Duck,Male,lilo.duck@dream.com,7787.0,Finance,CONTRACT,Clerk
Henny,Billy,Female,henny@dream.com,1000.0,IT Development,MIDDLE,Senior Manager
sadf,asfd,Male,sadf@sdf.cpm,1234.0,HR,MIDDLE,Assistant Manager
dsa,asdf,Male,afds@adfs.casfd,1243.0,HR,MIDDLE,Assistant Manager
Snow,Beast,Male,snow.beast@dream.com,6031.0,HR,INTERN,Senior Manager
Snow,Fitzherbert,Female,snow.fitzherbert@dream.com,4860.0,IT Development,INTERN,Developer
Megara,Banks,Female,megara.banks@dream.com,5136.0,Finance,JUNIOR,Team Lead
Tiana,Darling,Male,tiana.darling@dream.com,5991.0,Finance,CONTRACT,Clerk
